Filename,Actual,Predicted
xa.s12.00.mhz.1970-09-26HR00_evid00013,71820,70823.39928571429
xa.s12.00.mhz.1970-06-15HR00_evid00008,68400,67465.15404761906
xa.s12.00.mhz.1972-05-11HR00_evid00055,48900,48916.7369047619
xa.s12.00.mhz.1971-05-12HR00_evid00031,29100,31655.84
xa.s12.00.mhz.1971-10-31HR00_evid00045,19800,21748.642857142855
xa.s12.00.mhz.1972-12-02HR00_evid00083,28680,32960.26571428571
xa.s12.00.mhz.1972-07-31HR00_evid00071,65280,65198.47047619047
xa.s12.00.mhz.1971-01-28HR00_evid00023,53940,54441.875
xa.s12.00.mhz.1974-04-26HR00_evid00144,33480,33317.78
xa.s12.00.mhz.1973-07-20HR00_evid00117,68520,66678.32666666668
xa.s12.00.mhz.1971-11-14HR00_evid00046,15420,17722.12714285714
xa.s12.00.mhz.1970-07-20HR00_evid00010,18360,29074.00142857143
xa.s12.00.mhz.1974-04-08HR00_evid00141,31200,31841.351428571426
xa.s12.00.mhz.1973-03-01HR00_evid00093,26100,22893.45571428572
xa.s12.00.mhz.1975-04-12HR00_evid00191,65700,65196.34333333334
xa.s12.00.mhz.1973-06-05HR00_evid00108,40200,24237.897857142856
xa.s12.00.mhz.1975-06-26HR00_evid00198,12240,18502.817857142854
xa.s12.00.mhz.1971-03-25HR00_evid00028,55080,55316.987857142856
xa.s12.00.mhz.1974-04-19HR00_evid00142,66840,64797.08
xa.s12.00.mhz.1971-05-23HR00_evid00034,80400,77571.2512987013
xa.s12.00.mhz.1973-01-18HR00_evid00088,82860,80612.48857142858
xa.s12.00.mhz.1970-12-27HR00_evid00019,74040,72352.115
xa.s12.00.mhz.1973-07-28HR00_evid00120,3120,4195.786428571429
xa.s12.00.mhz.1970-04-25HR00_evid00006,4440,5636.986428571428
xa.s12.00.mhz.1971-01-29HR00_evid00024,66060,65355.42214285715
xa.s12.00.mhz.1972-07-28HR00_evid00070,8580,10014.727142857142
xa.s12.00.mhz.1970-07-20HR00_evid00011,42240,29074.00142857143
xa.s12.00.mhz.1974-03-25HR00_evid00140,61080,62041.615476190476
xa.s12.00.mhz.1970-06-26HR00_evid00009,72060,70183.00214285715
xa.s12.00.mhz.1972-07-17HR00_evid00067,28200,61896.16987012988
xa.s12.00.mhz.1974-07-11HR00_evid00152,3120,4001.476428571429
xa.s12.00.mhz.1973-07-29HR00_evid00121,84660,80389.2912987013
xa.s12.00.mhz.1973-03-24HR00_evid00097,69780,69395.69047619049
xa.s12.00.mhz.1975-06-24HR00_evid00196,57780,54594.27071428572
xa.s12.00.mhz.1971-01-15HR00_evid00022,45600,46342.89547619047
xa.s12.00.mhz.1971-09-25HR00_evid00042,32220,31784.90571428572
xa.s12.00.mhz.1972-12-03HR00_evid00084,9480,10394.857142857141
xa.s12.00.mhz.1971-06-12HR00_evid00035,39060,41062.65571428571
xa.s12.00.mhz.1973-06-05HR00_evid00107,9480,24237.897857142856
xa.s12.00.mhz.1971-05-13HR00_evid00033,10800,11755.96857142857
xa.s12.00.mhz.1973-01-31HR00_evid00091,2640,4323.226428571429
xa.s12.00.mhz.1974-07-06HR00_evid00151,51240,30583.727142857144
xa.s12.00.mhz.1973-08-21HR00_evid00127,44220,45898.222619047614
xa.s12.00.mhz.1970-11-12HR00_evid00015,46200,46674.43833333333
xa.s12.00.mhz.1972-01-04HR00_evid00049,23700,26598.116428571426
xa.s12.00.mhz.1975-05-04HR00_evid00192,36300,38710.71785714285
xa.s12.00.mhz.1974-02-07HR00_evid00137,22860,24717.675
xa.s12.00.mhz.1974-06-25HR00_evid00149,1380,11577.242142857143
xa.s12.00.mhz.1972-07-17HR00_evid00068,78960,61896.16987012988
xa.s12.00.mhz.1971-10-20HR00_evid00044,65280,61469.82785714287
xa.s12.00.mhz.1970-03-25HR00_evid00003,12720,14809.268571428573
xa.s12.00.mhz.1973-07-03HR00_evid00113,65700,65886.71714285715
xa.s12.00.mhz.1971-04-17HR00_evid00030,25440,28638.01214285714
xa.s12.00.mhz.1970-03-26HR00_evid00004,73020,71791.85571428572
xa.s12.00.mhz.1971-05-12HR00_evid00032,35100,31655.84
xa.s12.00.mhz.1971-04-13HR02_evid00029,46500,41590.775714285715
xa.s12.00.mhz.1974-02-12HR00_evid00138,81000,79376.69357142858
xa.s12.00.mhz.1974-10-14HR00_evid00156,63780,62711.456190476194
xa.s12.00.mhz.1970-12-31HR00_evid00021,56460,55323.06214285715
xa.s12.00.mhz.1973-06-27HR00_evid00112,66960,66790.60404761905
